code,t_ps,n,concentration,bin_width_ps,dnl_lsb
191,2831.99,3939,1.000,6.586,-0.603
192,2822.06,7946,1.000,13.287,-0.200
193,2812.47,3519,1.000,5.884,-0.646
194,2793.01,19755,1.000,33.033,0.989
195,2775.45,1252,1.000,2.093,-0.874
196,2756.02,21987,1.000,36.765,1.213
197,2736.11,1831,1.000,3.062,-0.816
198,2714.64,23849,1.000,39.878,1.401
199,2691.94,3292,1.000,5.505,-0.669
200,2688.46,873,1.000,1.460,-0.912
201,2683.94,4534,1.000,7.581,-0.544
202,2665.53,17485,1.000,29.237,0.760
203,2648.99,2297,1.000,3.841,-0.769
204,2619.95,32442,1.000,54.247,2.266
205,2591.82,1199,1.000,2.005,-0.879
206,2575.89,17863,1.000,29.869,0.798
207,2558.36,3099,1.000,5.182,-0.688
208,2551.11,5575,1.000,9.322,-0.439
209,2545.32,1343,1.000,2.246,-0.865
210,2528.04,19330,1.000,32.322,0.946
211,2509.65,2663,1.000,4.453,-0.732
212,2466.97,48394,1.000,80.921,3.871
213,2424.78,2060,1.000,3.445,-0.793
214,2412.52,12612,1.000,21.089,0.270
215,2398.15,4570,1.000,7.642,-0.540
216,2392.54,2145,1.000,3.587,-0.784
217,2390.74,0,1.000,0.000,-1.000
218,2377.53,15805,1.000,26.428,0.591
219,2362.03,2730,1.000,4.565,-0.725
220,2351.27,10142,1.000,16.959,0.021
221,2340.57,2655,1.000,4.439,-0.733
222,2321.61,20032,1.000,33.496,1.016
223,2301.74,3732,1.000,6.240,-0.624
224,2286.25,14790,1.000,24.731,0.489
225,2271.15,3268,1.000,5.465,-0.671
226,2253.42,17938,1.000,29.995,0.806
227,2236.52,2279,1.000,3.811,-0.771
228,2200.57,40723,1.000,68.094,3.099
229,2162.57,4732,1.000,7.912,-0.524
230,2145.77,15352,1.000,25.670,0.545
231,2130.20,3280,1.000,5.485,-0.670
232,2126.25,1445,1.000,2.416,-0.855
233,2124.84,239,1.000,0.400,-0.976
234,2107.99,19918,1.000,33.305,1.005
235,2089.87,1756,1.000,2.936,-0.823
236,2082.65,6875,1.000,11.496,-0.308
237,2076.42,573,1.000,0.958,-0.942
238,2059.62,19530,1.000,32.657,0.966
239,2037.96,6370,1.000,10.651,-0.359
240,2022.35,12302,1.000,20.570,0.238
241,2009.17,3458,1.000,5.782,-0.652
242,1992.47,16519,1.000,27.622,0.663
243,1976.97,2022,1.000,3.381,-0.796
244,1952.27,27522,1.000,46.020,1.770
245,1927.33,2314,1.000,3.869,-0.767
246,1909.47,19046,1.000,31.847,0.917
247,1890.25,3935,1.000,6.580,-0.604
248,1881.90,6054,1.000,10.123,-0.391
249,1874.33,3002,1.000,5.020,-0.698
250,1855.22,19858,1.000,33.205,0.999
